time="2018-12-17T10:10:19-05:00" level=info msg="Time: 2018-12-17 15:10:19.889083767 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:10:21-05:00" level=info msg="Time: 2018-12-17 15:10:21.467023801 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:25-05:00" level=info msg="Time: 2018-12-17 15:10:25.136271778 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:10:26-05:00" level=info msg="Time: 2018-12-17 15:10:26.716296976 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:30-05:00" level=info msg="Time: 2018-12-17 15:10:30.650042006 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:10:31-05:00" level=info msg="Time: 2018-12-17 15:10:31.967882109 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:35-05:00" level=info msg="Time: 2018-12-17 15:10:35.892797683 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:10:37-05:00" level=info msg="Time: 2018-12-17 15:10:37.21010491 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:41-05:00" level=info msg="Time: 2018-12-17 15:10:41.127108353 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:10:42-05:00" level=info msg="Time: 2018-12-17 15:10:42.460861266 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:46-05:00" level=info msg="Time: 2018-12-17 15:10:46.370409606 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:10:47-05:00" level=info msg="Time: 2018-12-17 15:10:47.708392148 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:51-05:00" level=info msg="Time: 2018-12-17 15:10:51.617204248 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:10:52-05:00" level=info msg="Time: 2018-12-17 15:10:52.957666769 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:10:56-05:00" level=info msg="Time: 2018-12-17 15:10:56.860677495 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:10:58-05:00" level=info msg="Time: 2018-12-17 15:10:58.392216979 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:11:02-05:00" level=info msg="Time: 2018-12-17 15:11:02.386719333 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:11:03-05:00" level=info msg="Time: 2018-12-17 15:11:03.650731542 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:07-05:00" level=info msg="Time: 2018-12-17 15:11:07.631132057 +0000 UTC , Msg: Humidity:57"
time="2018-12-17T10:11:08-05:00" level=info msg="Time: 2018-12-17 15:11:08.897001363 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:12-05:00" level=info msg="Time: 2018-12-17 15:11:12.878694986 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:11:14-05:00" level=info msg="Time: 2018-12-17 15:11:14.147774032 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:18-05:00" level=info msg="Time: 2018-12-17 15:11:18.125238434 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:11:19-05:00" level=info msg="Time: 2018-12-17 15:11:19.413101824 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:23-05:00" level=info msg="Time: 2018-12-17 15:11:23.379390495 +0000 UTC , Msg: Humidity:57"
time="2018-12-17T10:11:24-05:00" level=info msg="Time: 2018-12-17 15:11:24.6993779 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:28-05:00" level=info msg="Time: 2018-12-17 15:11:28.655210743 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:11:29-05:00" level=info msg="Time: 2018-12-17 15:11:29.948174285 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:33-05:00" level=info msg="Time: 2018-12-17 15:11:33.916520745 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:11:35-05:00" level=info msg="Time: 2018-12-17 15:11:35.195915011 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:39-05:00" level=info msg="Time: 2018-12-17 15:11:39.167638564 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:11:40-05:00" level=info msg="Time: 2018-12-17 15:11:40.44387831 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:11:44-05:00" level=info msg="Time: 2018-12-17 15:11:44.437513186 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:11:45-05:00" level=info msg="Time: 2018-12-17 15:11:45.716209379 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:11:49-05:00" level=info msg="Time: 2018-12-17 15:11:49.71298887 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:11:50-05:00" level=info msg="Time: 2018-12-17 15:11:50.964959238 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:11:54-05:00" level=info msg="Time: 2018-12-17 15:11:54.966152048 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:11:56-05:00" level=info msg="Time: 2018-12-17 15:11:56.213521683 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:00-05:00" level=info msg="Time: 2018-12-17 15:12:00.207853054 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:12:01-05:00" level=info msg="Time: 2018-12-17 15:12:01.459690853 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:12:05-05:00" level=info msg="Time: 2018-12-17 15:12:05.45013369 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:12:06-05:00" level=info msg="Time: 2018-12-17 15:12:06.707122496 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:10-05:00" level=info msg="Time: 2018-12-17 15:12:10.694410168 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:12:11-05:00" level=info msg="Time: 2018-12-17 15:12:11.990841383 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:12:15-05:00" level=info msg="Time: 2018-12-17 15:12:15.939677734 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:12:17-05:00" level=info msg="Time: 2018-12-17 15:12:17.238888892 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:12:21-05:00" level=info msg="Time: 2018-12-17 15:12:21.198898561 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:12:22-05:00" level=info msg="Time: 2018-12-17 15:12:22.475620779 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:26-05:00" level=info msg="Time: 2018-12-17 15:12:26.45187854 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:12:28-05:00" level=info msg="Time: 2018-12-17 15:12:28.00288244 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:32-05:00" level=info msg="Time: 2018-12-17 15:12:32.009092294 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:12:33-05:00" level=info msg="Time: 2018-12-17 15:12:33.284657602 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:37-05:00" level=info msg="Time: 2018-12-17 15:12:37.282367338 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:12:38-05:00" level=info msg="Time: 2018-12-17 15:12:38.537999457 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:12:42-05:00" level=info msg="Time: 2018-12-17 15:12:42.53758157 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:12:43-05:00" level=info msg="Time: 2018-12-17 15:12:43.786772358 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:12:47-05:00" level=info msg="Time: 2018-12-17 15:12:47.776757226 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:12:49-05:00" level=info msg="Time: 2018-12-17 15:12:49.317776215 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:53-05:00" level=info msg="Time: 2018-12-17 15:12:53.315246745 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:12:54-05:00" level=info msg="Time: 2018-12-17 15:12:54.567819662 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:12:58-05:00" level=info msg="Time: 2018-12-17 15:12:58.559594758 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:12:59-05:00" level=info msg="Time: 2018-12-17 15:12:59.814279749 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:13:03-05:00" level=info msg="Time: 2018-12-17 15:13:03.80667626 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:13:05-05:00" level=info msg="Time: 2018-12-17 15:13:05.060817512 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:13:09-05:00" level=info msg="Time: 2018-12-17 15:13:09.056451547 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:13:10-05:00" level=info msg="Time: 2018-12-17 15:13:10.317269845 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:13:14-05:00" level=info msg="Time: 2018-12-17 15:13:14.307890008 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:13:15-05:00" level=info msg="Time: 2018-12-17 15:13:15.84767933 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:13:19-05:00" level=info msg="Time: 2018-12-17 15:13:19.853211164 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:13:21-05:00" level=info msg="Time: 2018-12-17 15:13:21.10619321 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:13:25-05:00" level=info msg="Time: 2018-12-17 15:13:25.11633812 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:13:26-05:00" level=info msg="Time: 2018-12-17 15:13:26.363490333 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:13:30-05:00" level=info msg="Time: 2018-12-17 15:13:30.406205101 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:13:31-05:00" level=info msg="Time: 2018-12-17 15:13:31.65937587 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:13:35-05:00" level=info msg="Time: 2018-12-17 15:13:35.676471263 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:13:36-05:00" level=info msg="Time: 2018-12-17 15:13:36.927273136 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:13:40-05:00" level=info msg="Time: 2018-12-17 15:13:40.92573965 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:13:42-05:00" level=info msg="Time: 2018-12-17 15:13:42.20150189 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:13:46-05:00" level=info msg="Time: 2018-12-17 15:13:46.169677198 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:13:47-05:00" level=info msg="Time: 2018-12-17 15:13:47.447074162 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:13:51-05:00" level=info msg="Time: 2018-12-17 15:13:51.415176955 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:13:52-05:00" level=info msg="Time: 2018-12-17 15:13:52.694906361 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:13:56-05:00" level=info msg="Time: 2018-12-17 15:13:56.659524577 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:13:57-05:00" level=info msg="Time: 2018-12-17 15:13:57.942730207 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:14:01-05:00" level=info msg="Time: 2018-12-17 15:14:01.904178531 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:14:03-05:00" level=info msg="Time: 2018-12-17 15:14:03.202431318 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:14:07-05:00" level=info msg="Time: 2018-12-17 15:14:07.150771427 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:14:08-05:00" level=info msg="Time: 2018-12-17 15:14:08.450190021 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:14:12-05:00" level=info msg="Time: 2018-12-17 15:14:12.394560982 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:14:14-05:00" level=info msg="Time: 2018-12-17 15:14:14.532451819 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:14:17-05:00" level=info msg="Time: 2018-12-17 15:14:17.956924341 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:14:20-05:00" level=info msg="Time: 2018-12-17 15:14:20.224494767 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:14:23-05:00" level=info msg="Time: 2018-12-17 15:14:23.201833956 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:14:25-05:00" level=info msg="Time: 2018-12-17 15:14:25.47616209 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:14:28-05:00" level=info msg="Time: 2018-12-17 15:14:28.461779252 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:14:30-05:00" level=info msg="Time: 2018-12-17 15:14:30.987071056 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:14:34-05:00" level=info msg="Time: 2018-12-17 15:14:34.013927846 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:14:36-05:00" level=info msg="Time: 2018-12-17 15:14:36.257047161 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:14:39-05:00" level=info msg="Time: 2018-12-17 15:14:39.255290685 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:14:41-05:00" level=info msg="Time: 2018-12-17 15:14:41.505824634 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:14:44-05:00" level=info msg="Time: 2018-12-17 15:14:44.501227381 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:14:46-05:00" level=info msg="Time: 2018-12-17 15:14:46.755998836 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:14:49-05:00" level=info msg="Time: 2018-12-17 15:14:49.743983278 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:14:52-05:00" level=info msg="Time: 2018-12-17 15:14:52.002057843 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:14:54-05:00" level=info msg="Time: 2018-12-17 15:14:54.989065343 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:14:57-05:00" level=info msg="Time: 2018-12-17 15:14:57.250469801 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:00-05:00" level=info msg="Time: 2018-12-17 15:15:00.237499791 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:15:02-05:00" level=info msg="Time: 2018-12-17 15:15:02.497499108 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:05-05:00" level=info msg="Time: 2018-12-17 15:15:05.482715459 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:15:07-05:00" level=info msg="Time: 2018-12-17 15:15:07.756253494 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:15:10-05:00" level=info msg="Time: 2018-12-17 15:15:10.723815164 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:15:13-05:00" level=info msg="Time: 2018-12-17 15:15:13.01310101 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:15:15-05:00" level=info msg="Time: 2018-12-17 15:15:15.968623433 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:15:18-05:00" level=info msg="Time: 2018-12-17 15:15:18.263868492 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:15:21-05:00" level=info msg="Time: 2018-12-17 15:15:21.215144188 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:15:23-05:00" level=info msg="Time: 2018-12-17 15:15:23.513470284 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:26-05:00" level=info msg="Time: 2018-12-17 15:15:26.458514279 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:15:28-05:00" level=info msg="Time: 2018-12-17 15:15:28.760058347 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:15:31-05:00" level=info msg="Time: 2018-12-17 15:15:31.705606547 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:15:34-05:00" level=info msg="Time: 2018-12-17 15:15:34.007614829 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:36-05:00" level=info msg="Time: 2018-12-17 15:15:36.947845259 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:15:39-05:00" level=info msg="Time: 2018-12-17 15:15:39.256371349 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:42-05:00" level=info msg="Time: 2018-12-17 15:15:42.193916168 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:15:44-05:00" level=info msg="Time: 2018-12-17 15:15:44.523873389 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:47-05:00" level=info msg="Time: 2018-12-17 15:15:47.437869285 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:15:49-05:00" level=info msg="Time: 2018-12-17 15:15:49.775307771 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:52-05:00" level=info msg="Time: 2018-12-17 15:15:52.693287001 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:15:55-05:00" level=info msg="Time: 2018-12-17 15:15:55.21893581 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:15:58-05:00" level=info msg="Time: 2018-12-17 15:15:58.196713749 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:16:00-05:00" level=info msg="Time: 2018-12-17 15:16:00.475639995 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:16:03-05:00" level=info msg="Time: 2018-12-17 15:16:03.441594743 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:16:05-05:00" level=info msg="Time: 2018-12-17 15:16:05.986971733 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:08-05:00" level=info msg="Time: 2018-12-17 15:16:08.687809584 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:16:11-05:00" level=info msg="Time: 2018-12-17 15:16:11.234626566 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:13-05:00" level=info msg="Time: 2018-12-17 15:16:13.933021633 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:16:16-05:00" level=info msg="Time: 2018-12-17 15:16:16.482582258 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:16:19-05:00" level=info msg="Time: 2018-12-17 15:16:19.176201347 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:16:21-05:00" level=info msg="Time: 2018-12-17 15:16:21.73034777 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:24-05:00" level=info msg="Time: 2018-12-17 15:16:24.427149756 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:16:27-05:00" level=info msg="Time: 2018-12-17 15:16:27.26623616 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:30-05:00" level=info msg="Time: 2018-12-17 15:16:30.266858128 +0000 UTC , Msg: Humidity:57"
time="2018-12-17T10:16:32-05:00" level=info msg="Time: 2018-12-17 15:16:32.517128512 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:35-05:00" level=info msg="Time: 2018-12-17 15:16:35.508720641 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:16:37-05:00" level=info msg="Time: 2018-12-17 15:16:37.761952167 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:40-05:00" level=info msg="Time: 2018-12-17 15:16:40.754473861 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:16:43-05:00" level=info msg="Time: 2018-12-17 15:16:43.009996362 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:45-05:00" level=info msg="Time: 2018-12-17 15:16:45.998421899 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:16:48-05:00" level=info msg="Time: 2018-12-17 15:16:48.258245921 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:16:51-05:00" level=info msg="Time: 2018-12-17 15:16:51.243835394 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:16:53-05:00" level=info msg="Time: 2018-12-17 15:16:53.508018757 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:16:56-05:00" level=info msg="Time: 2018-12-17 15:16:56.488753778 +0000 UTC , Msg: Humidity:57"
time="2018-12-17T10:16:58-05:00" level=info msg="Time: 2018-12-17 15:16:58.776577854 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:01-05:00" level=info msg="Time: 2018-12-17 15:17:01.746424945 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:17:04-05:00" level=info msg="Time: 2018-12-17 15:17:04.026021145 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:17:06-05:00" level=info msg="Time: 2018-12-17 15:17:06.991099829 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:17:09-05:00" level=info msg="Time: 2018-12-17 15:17:09.274391158 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:12-05:00" level=info msg="Time: 2018-12-17 15:17:12.23668982 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:17:14-05:00" level=info msg="Time: 2018-12-17 15:17:14.524873481 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:17-05:00" level=info msg="Time: 2018-12-17 15:17:17.481014488 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:17:20-05:00" level=info msg="Time: 2018-12-17 15:17:20.049175121 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:22-05:00" level=info msg="Time: 2018-12-17 15:17:22.726079459 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:17:25-05:00" level=info msg="Time: 2018-12-17 15:17:25.298490036 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:27-05:00" level=info msg="Time: 2018-12-17 15:17:27.970436123 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:17:30-05:00" level=info msg="Time: 2018-12-17 15:17:30.544934942 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:33-05:00" level=info msg="Time: 2018-12-17 15:17:33.216252725 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:17:35-05:00" level=info msg="Time: 2018-12-17 15:17:35.793761017 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:38-05:00" level=info msg="Time: 2018-12-17 15:17:38.461297015 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:17:41-05:00" level=info msg="Time: 2018-12-17 15:17:41.040530991 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:43-05:00" level=info msg="Time: 2018-12-17 15:17:43.976575464 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:17:46-05:00" level=info msg="Time: 2018-12-17 15:17:46.290027279 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:17:49-05:00" level=info msg="Time: 2018-12-17 15:17:49.22031071 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:17:51-05:00" level=info msg="Time: 2018-12-17 15:17:51.536300527 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:17:54-05:00" level=info msg="Time: 2018-12-17 15:17:54.466312852 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:17:56-05:00" level=info msg="Time: 2018-12-17 15:17:56.784390332 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:17:59-05:00" level=info msg="Time: 2018-12-17 15:17:59.708724632 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:18:02-05:00" level=info msg="Time: 2018-12-17 15:18:02.312239398 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:18:04-05:00" level=info msg="Time: 2018-12-17 15:18:04.953972596 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:18:07-05:00" level=info msg="Time: 2018-12-17 15:18:07.562934611 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:18:10-05:00" level=info msg="Time: 2018-12-17 15:18:10.200213072 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:18:12-05:00" level=info msg="Time: 2018-12-17 15:18:12.80058858 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:15-05:00" level=info msg="Time: 2018-12-17 15:18:15.445432089 +0000 UTC , Msg: Humidity:62"
time="2018-12-17T10:18:18-05:00" level=info msg="Time: 2018-12-17 15:18:18.0437439 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:20-05:00" level=info msg="Time: 2018-12-17 15:18:20.688310422 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:18:23-05:00" level=info msg="Time: 2018-12-17 15:18:23.294021545 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:26-05:00" level=info msg="Time: 2018-12-17 15:18:26.202230546 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:18:28-05:00" level=info msg="Time: 2018-12-17 15:18:28.55173911 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:31-05:00" level=info msg="Time: 2018-12-17 15:18:31.449063219 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:18:33-05:00" level=info msg="Time: 2018-12-17 15:18:33.801885441 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:36-05:00" level=info msg="Time: 2018-12-17 15:18:36.692005207 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:18:39-05:00" level=info msg="Time: 2018-12-17 15:18:39.04759453 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:18:41-05:00" level=info msg="Time: 2018-12-17 15:18:41.936694397 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:18:44-05:00" level=info msg="Time: 2018-12-17 15:18:44.299586923 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:47-05:00" level=info msg="Time: 2018-12-17 15:18:47.181710336 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:18:49-05:00" level=info msg="Time: 2018-12-17 15:18:49.823757137 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:52-05:00" level=info msg="Time: 2018-12-17 15:18:52.426633263 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:18:55-05:00" level=info msg="Time: 2018-12-17 15:18:55.071945655 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:18:57-05:00" level=info msg="Time: 2018-12-17 15:18:57.691946127 +0000 UTC , Msg: Humidity:61"
time="2018-12-17T10:19:00-05:00" level=info msg="Time: 2018-12-17 15:19:00.318945866 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:19:02-05:00" level=info msg="Time: 2018-12-17 15:19:02.962268379 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:19:05-05:00" level=info msg="Time: 2018-12-17 15:19:05.570431674 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:19:08-05:00" level=info msg="Time: 2018-12-17 15:19:08.211225736 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:19:10-05:00" level=info msg="Time: 2018-12-17 15:19:10.816408788 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:19:13-05:00" level=info msg="Time: 2018-12-17 15:19:13.457088299 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:19:16-05:00" level=info msg="Time: 2018-12-17 15:19:16.064268772 +0000 UTC , Msg: Temperature: 21"
time="2018-12-17T10:19:18-05:00" level=info msg="Time: 2018-12-17 15:19:18.701031643 +0000 UTC , Msg: Humidity:59"
time="2018-12-17T10:19:21-05:00" level=info msg="Time: 2018-12-17 15:19:21.310339425 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:19:23-05:00" level=info msg="Time: 2018-12-17 15:19:23.945872322 +0000 UTC , Msg: Humidity:60"
time="2018-12-17T10:19:26-05:00" level=info msg="Time: 2018-12-17 15:19:26.559248747 +0000 UTC , Msg: Temperature: 20"
time="2018-12-17T10:19:29-05:00" level=info msg="Time: 2018-12-17 15:19:29.496683958 +0000 UTC , Msg: Humidity:58"
time="2018-12-17T10:19:31-05:00" level=info msg="Time: 2018-12-17 15:19:31.81268145 +0000 UTC , Msg: Temperature: 20"
